objectedid;filename;youtubeid;title;creator;date;description;subject;location;latitude;longitude;source;identifier;type;format;language;rights;rightsstatement;;;;;;;;
1;1.jpg;;Mehmet Genç;Digital Ottoman Studies;2021;Mehmet Genç'in Ýstanbul Þehir Üniversitesi'nde verdiði Paleografya dersinden bir görüntü.;Konferans;Ýstanbul;46.725562;-117.009633;Digital Ottoman Studies Veritabaný;MG-1;Image;jpeg;tr;www.digitalottomanstudies.com;;;;;;;;;
2 ;Birikim.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-04-03;Vefatýnýn ardýndan Adnan Ekþigil tarafýndan Birikim dergisinde hakkýnda yazýlanlar.;"Vefayat;Adnan Ekþigil";;;;Birikim Güncel;MG-2;pdf;application/pdf;tr;https://www.acikgazete.com/buruk-olumler/;;;;;;;;;
3;DerinTarih.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-04;Vefatýnýn ardýndan Mustafa Özel tarafýndan Derin Tarih dergisinde hakkýnda yazýlanlar.;"Vefayat;Mustafa Özel";;;;Derin Tarih;MG-3;pdf;application/pdf;tr;;;;;;;;;;
4;Diken.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-03-19;Vefatýnýn ardýndan Prof. Dr. Ayhan Aktar tarafýndan Diken dergisinde hakkýnda yazýlanlar.;"Vefayat;Ayhan Aktar";;;;Diken;MG-4;pdf;application/pdf;tr;http://www.diken.com.tr/hac-yolunda-bir-karinca-mehmet-gencin-ardindan/;;;;;;;;;
5;GerçekHayat.pdf;;Mehmet Genç;Digital Ottoman Studies;2016-01-18;2016 yýlýnda Ayçe Örer tarafýndan hazýrlanmýþ portre;"Portre;Ayçe Örer";;;;Gerçek Hayat;MG-5;pdf;application/pdf;tr; http://www.gercekhayat.com.tr/portre/ilim-yolunda-bir-karinca/;;;;;;;;;
6;Kriter.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-04;Vefatýnýn ardýndan Asým Öz tarafýndan Kriter dergisinde hakkýnda yazýlanlar.;"Vefayat;Asým Öz";;;;Kriter;MG-6;pdf;application/pdf;tr;https://kriterdergi.com/iktisat-tarihinde-bir-muctehit-mehmet-genc;;;;;;;;;
7;Msak.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-03-20;Vefatýnýn ardýndan Ýskender Öksüz tarafýndan MSAK dergisinde hakkýnda yazýlanlar.;"Vefayat;Ýskender Öksüz";;;;Milli Strateji Araþtýrma Kurulu;MG-7;pdf;application/pdf;tr;https://millidusunce.com/misak/bir-omrun-adandigi-soru-osmanli-nasil-yukseldi/;;;;;;;;;
8;Star.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-04-16;Vefatýnýn ardýndan Köln Baþkonsolosluðu Eðitim Ataþesi Mustafa Gençer tarafýndan Star Gazetesi'nde hakkýnda yazýlanlar.;"Vefayat;Mustafa Gençer";;;;Star Gazetesi;MG-8;pdf;application/pdf;tr;https://m.star.com.tr/acik-gorus/her-kagidin-iki-yuzu-vardir-haber-1623708/;;;;;;;;;
9;Ülküyaz.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-03-21;Vefatýnýn ardýndan Kenan Eroðlu tarafýndan Ülkücü Yazarlar Derneði web sitesinde hakkýnda yazýlanlar.;"Vefayat;Kenan Eroðlu";;;;Ülkücü Yazarlar Derneði;MG-9;pdf;application/pdf;tr;https://www.ulkuyaz.org.tr/kenan-eroglu-mehmet-genc-hocanin-ardindan/;;;;;;;;;
10;YeniÞafak.pdf;;Mehmet Genç;Digital Ottoman Studies;2021-03-29;Vefatýnýn ardýndan Yasin Aktay tarafýndan Yeni Þafak Gazetesi'nde hakkýnda yazýlanlar.;"Vefayat;Yasin Aktay";;;;Yeni Þafak;MG-10;pdf;application/pdf;tr;https://www.yenisafak.com/yazarlar/yasin-aktay/mehmet-genc-hocanin-ardindan-bir-akademi-muhasebesi-2058043;;;;;;;;;
